Source,Target,Type,Id,Label,timeset,Weight
466568436696066,91682244049,Directed,15604,,,1
466568436696066,336385556388760,Directed,15605,,,1
466568436696066,42933792278,Directed,15606,,,1
466568436696066,169395763114341,Directed,15607,,,1
466568436696066,356883069268,Directed,15608,,,1
466568436696066,235263107772,Directed,15609,,,1
466568436696066,221770444519274,Directed,15610,,,1
466568436696066,122792026424,Directed,15611,,,1
466568436696066,128646277206656,Directed,15612,,,1
466568436696066,231716300209349,Directed,15613,,,1
466568436696066,140393812653664,Directed,15614,,,1
385024594913328,205871529547556,Directed,15615,,,1
385024594913328,235263107772,Directed,15616,,,1
385024594913328,183948728325863,Directed,15617,,,1
454831681324391,309335889152082,Directed,15618,,,1
454831681324391,759689137437872,Directed,15619,,,1
10150125867040707,86973707921,Directed,15620,,,1
1565356183683432,379539272080035,Directed,15621,,,1
128117453890470,107679088286,Directed,15622,,,1
128117453890470,91682244049,Directed,15623,,,1
727116560692909,486292534720829,Directed,15624,,,1
727116560692909,584067141713984,Directed,15625,,,1
727116560692909,475701245788507,Directed,15626,,,1
727116560692909,360372527374326,Directed,15627,,,1
727116560692909,86746184549,Directed,15628,,,1
727116560692909,535808876450582,Directed,15629,,,1
727116560692909,127421563952467,Directed,15630,,,1
727116560692909,126680437356461,Directed,15631,,,1
727116560692909,454831681324391,Directed,15632,,,1
727116560692909,10236898932,Directed,15633,,,1
727116560692909,152469411574284,Directed,15634,,,1
727116560692909,177931729055498,Directed,15635,,,1
727116560692909,163263003701551,Directed,15636,,,1
727116560692909,112218862242205,Directed,15637,,,1
727116560692909,391599607593790,Directed,15638,,,1
727116560692909,201013883296353,Directed,15639,,,1
727116560692909,70070202017,Directed,15640,,,1
727116560692909,379539272080035,Directed,15641,,,1
727116560692909,137335179772510,Directed,15642,,,1
727116560692909,681147458563418,Directed,15643,,,1
727116560692909,141778575922565,Directed,15644,,,1
727116560692909,381404171885894,Directed,15645,,,1
727116560692909,91682244049,Directed,15646,,,1
727116560692909,203981706303051,Directed,15647,,,1
727116560692909,86875228015,Directed,15648,,,1
727116560692909,138160372881295,Directed,15649,,,1
727116560692909,176253080254,Directed,15650,,,1
727116560692909,37809341606,Directed,15651,,,1
727116560692909,365478210141634,Directed,15652,,,1
727116560692909,186944124707752,Directed,15653,,,1
727116560692909,292738067403489,Directed,15654,,,1
727116560692909,316197095089087,Directed,15655,,,1
727116560692909,268150213316628,Directed,15656,,,1
727116560692909,333880496633816,Directed,15657,,,1
727116560692909,21796727440,Directed,15658,,,1
727116560692909,258449936215,Directed,15659,,,1
727116560692909,261765663969001,Directed,15660,,,1
727116560692909,57836938449,Directed,15661,,,1
727116560692909,186702725623,Directed,15662,,,1
535808876450582,70070202017,Directed,15663,,,1
535808876450582,117412851604461,Directed,15664,,,1
535808876450582,86973707921,Directed,15665,,,1
535808876450582,443235612444666,Directed,15666,,,1
535808876450582,381404171885894,Directed,15667,,,1
535808876450582,181549021899951,Directed,15668,,,1
535808876450582,258449936215,Directed,15669,,,1
535808876450582,177931729055498,Directed,15670,,,1
535808876450582,118514471535613,Directed,15671,,,1
535808876450582,268150213316628,Directed,15672,,,1
535808876450582,292738067403489,Directed,15673,,,1
535808876450582,37809341606,Directed,15674,,,1
535808876450582,161263611909,Directed,15675,,,1
535808876450582,333880496633816,Directed,15676,,,1
535808876450582,57836938449,Directed,15677,,,1
535808876450582,128870327190864,Directed,15678,,,1
535808876450582,202336133179675,Directed,15679,,,1
535808876450582,21796727440,Directed,15680,,,1
535808876450582,149895018399168,Directed,15681,,,1
535808876450582,175775249378,Directed,15682,,,1
535808876450582,481248305225854,Directed,15683,,,1
535808876450582,138160372881295,Directed,15684,,,1
535808876450582,203981706303051,Directed,15685,,,1
535808876450582,163263003701551,Directed,15686,,,1
535808876450582,186944124707752,Directed,15687,,,1
535808876450582,144527381462,Directed,15688,,,1
535808876450582,186702725623,Directed,15689,,,1
535808876450582,150113374142,Directed,15690,,,1
535808876450582,365478210141634,Directed,15691,,,1
443235612444666,365478210141634,Directed,15692,,,1
443235612444666,535808876450582,Directed,15693,,,1
443235612444666,381404171885894,Directed,15694,,,1
268150213316628,365478210141634,Directed,15695,,,1
444148825730186,21796727440,Directed,15696,,,1
444148825730186,261765663969001,Directed,15697,,,1
444148825730186,292738067403489,Directed,15698,,,1
444148825730186,481248305225854,Directed,15699,,,1
444148825730186,214884518710996,Directed,15700,,,1
109522052465888,439349256087453,Directed,15701,,,1
109522052465888,214545015341438,Directed,15702,,,1
109522052465888,138482599532874,Directed,15703,,,1
109522052465888,116843165061940,Directed,15704,,,1
503174526399146,141778575922565,Directed,15705,,,1
503174526399146,214571331970912,Directed,15706,,,1
503174526399146,294070807361477,Directed,15707,,,1
159422880867914,356883069268,Directed,15708,,,1
159422880867914,21796727440,Directed,15709,,,1
159422880867914,275309029175961,Directed,15710,,,1
220566888021787,107679088286,Directed,15711,,,1
220566888021787,16126780553,Directed,15712,,,1
476406569095128,175519299161553,Directed,15713,,,1
476406569095128,309335889152082,Directed,15714,,,1
476406569095128,208855559186579,Directed,15715,,,1
476406569095128,481248305225854,Directed,15716,,,1
476406569095128,759689137437872,Directed,15717,,,1
476406569095128,705774632792376,Directed,15718,,,1
476406569095128,163263003701551,Directed,15719,,,1
476406569095128,694821270554142,Directed,15720,,,1
476406569095128,261765663969001,Directed,15721,,,1
476406569095128,229786170410532,Directed,15722,,,1
476406569095128,130917160320991,Directed,15723,,,1
476406569095128,179865905402853,Directed,15724,,,1
476406569095128,127421563952467,Directed,15725,,,1
476406569095128,304116256332761,Directed,15726,,,1
476406569095128,165091190234947,Directed,15727,,,1
476406569095128,115380398553479,Directed,15728,,,1
476406569095128,486292534720829,Directed,15729,,,1
476406569095128,186861248033037,Directed,15730,,,1
476406569095128,148236298569825,Directed,15731,,,1
476406569095128,637810726306431,Directed,15732,,,1
476406569095128,396238617060911,Directed,15733,,,1
476406569095128,371576299625938,Directed,15734,,,1
476406569095128,141778575922565,Directed,15735,,,1
476406569095128,475701245788507,Directed,15736,,,1
476406569095128,249745911749876,Directed,15737,,,1
476406569095128,333577596740941,Directed,15738,,,1
476406569095128,379539272080035,Directed,15739,,,1
476406569095128,292738067403489,Directed,15740,,,1
476406569095128,360372527374326,Directed,15741,,,1
1450654855212984,201013883296353,Directed,15742,,,1
1450654855212984,115380398553479,Directed,15743,,,1
1450654855212984,205871529547556,Directed,15744,,,1
1450654855212984,141778575922565,Directed,15745,,,1
516577858360754,115380398553479,Directed,15746,,,1
516577858360754,603824212995453,Directed,15747,,,1
516577858360754,193562583995216,Directed,15748,,,1
516577858360754,201620369925977,Directed,15749,,,1
516577858360754,105548146146730,Directed,15750,,,1
516577858360754,235263107772,Directed,15751,,,1
214571331970912,101255393335310,Directed,15752,,,1
214571331970912,391599607593790,Directed,15753,,,1
214571331970912,115380398553479,Directed,15754,,,1
214571331970912,353171514770582,Directed,15755,,,1
214571331970912,250110771778224,Directed,15756,,,1
214571331970912,130917160320991,Directed,15757,,,1
214571331970912,229786170410532,Directed,15758,,,1
214571331970912,203981706303051,Directed,15759,,,1
214571331970912,402230049832854,Directed,15760,,,1
214571331970912,1395757040662422,Directed,15761,,,1
214571331970912,141778575922565,Directed,15762,,,1
214571331970912,292738067403489,Directed,15763,,,1
214571331970912,503174526399146,Directed,15764,,,1
214571331970912,264175613598422,Directed,15765,,,1
214571331970912,348937468500717,Directed,15766,,,1
214571331970912,159422880867914,Directed,15767,,,1
214571331970912,201013883296353,Directed,15768,,,1
246898832023858,1477600462503861,Directed,15769,,,1
246898832023858,152469411574284,Directed,15770,,,1
246898832023858,153322298071871,Directed,15771,,,1
246898832023858,115380398553479,Directed,15772,,,1
246898832023858,214571331970912,Directed,15773,,,1
246898832023858,137344219770299,Directed,15774,,,1
246898832023858,235263107772,Directed,15775,,,1
246898832023858,476406569095128,Directed,15776,,,1
246898832023858,150751645046382,Directed,15777,,,1
246898832023858,107679088286,Directed,15778,,,1
246898832023858,295014717242853,Directed,15779,,,1
246898832023858,396238617060911,Directed,15780,,,1
246898832023858,190000937699646,Directed,15781,,,1
246898832023858,233810286714301,Directed,15782,,,1
246898832023858,179865905402853,Directed,15783,,,1
246898832023858,212212308790848,Directed,15784,,,1
246898832023858,116843165061940,Directed,15785,,,1
246898832023858,389771991086096,Directed,15786,,,1
246898832023858,500013400011570,Directed,15787,,,1
246898832023858,135166696637821,Directed,15788,,,1
246898832023858,201013883296353,Directed,15789,,,1
246898832023858,134293993426512,Directed,15790,,,1
246898832023858,261765663969001,Directed,15791,,,1
246898832023858,367152833370567,Directed,15792,,,1
246898832023858,426464750758122,Directed,15793,,,1
246898832023858,176547335720414,Directed,15794,,,1
246898832023858,475701245788507,Directed,15795,,,1
246898832023858,152221058137043,Directed,15796,,,1
246898832023858,231716300209349,Directed,15797,,,1
246898832023858,1206168196189161,Directed,15798,,,1
322338821148790,130606513707139,Directed,15799,,,1
874167559263166,225781330794682,Directed,15800,,,1
874167559263166,115380398553479,Directed,15801,,,1
603824212995453,197053963655945,Directed,15802,,,1
603824212995453,207988796020213,Directed,15803,,,1
603824212995453,107679088286,Directed,15804,,,1
603824212995453,128117453890470,Directed,15805,,,1
603824212995453,205871529547556,Directed,15806,,,1
86973707921,16126780553,Directed,15807,,,1
86973707921,86746184549,Directed,15808,,,1
70070202017,128870327190864,Directed,15809,,,1
70070202017,118514471535613,Directed,15810,,,1
70070202017,186944124707752,Directed,15811,,,1
70070202017,21796727440,Directed,15812,,,1
367380153356898,152221058137043,Directed,15813,,,1
245067799016105,115380398553479,Directed,15814,,,1
245067799016105,148236298569825,Directed,15815,,,1
245067799016105,165091190234947,Directed,15816,,,1
245067799016105,101255393335310,Directed,15817,,,1
245067799016105,229786170410532,Directed,15818,,,1
245067799016105,292738067403489,Directed,15819,,,1
245067799016105,141778575922565,Directed,15820,,,1
381404171885894,161263611909,Directed,15821,,,1
381404171885894,128870327190864,Directed,15822,,,1
381404171885894,584067141713984,Directed,15823,,,1
381404171885894,37809341606,Directed,15824,,,1
381404171885894,186702725623,Directed,15825,,,1
381404171885894,137335179772510,Directed,15826,,,1
381404171885894,535808876450582,Directed,15827,,,1
381404171885894,163263003701551,Directed,15828,,,1
381404171885894,292738067403489,Directed,15829,,,1
381404171885894,481248305225854,Directed,15830,,,1
381404171885894,365478210141634,Directed,15831,,,1
381404171885894,203981706303051,Directed,15832,,,1
381404171885894,186944124707752,Directed,15833,,,1
381404171885894,21796727440,Directed,15834,,,1
381404171885894,138160372881295,Directed,15835,,,1
584067141713984,75756222753,Directed,15836,,,1
584067141713984,86746184549,Directed,15837,,,1
584067141713984,381404171885894,Directed,15838,,,1
584067141713984,186944124707752,Directed,15839,,,1
584067141713984,21796727440,Directed,15840,,,1
274621445992551,150751645046382,Directed,15841,,,1
274621445992551,70070202017,Directed,15842,,,1
274621445992551,150113374142,Directed,15843,,,1
274621445992551,202336133179675,Directed,15844,,,1
274621445992551,144527381462,Directed,15845,,,1
274621445992551,481248305225854,Directed,15846,,,1
274621445992551,213556958786785,Directed,15847,,,1
274621445992551,21796727440,Directed,15848,,,1
274621445992551,637810726306431,Directed,15849,,,1
274621445992551,292738067403489,Directed,15850,,,1
274621445992551,203981706303051,Directed,15851,,,1
274621445992551,365478210141634,Directed,15852,,,1
274621445992551,268150213316628,Directed,15853,,,1
1458210551095571,209558925886026,Directed,15854,,,1
1458210551095571,138782929477660,Directed,15855,,,1
209558925886026,138782929477660,Directed,15856,,,1
209558925886026,201620369925977,Directed,15857,,,1
138782929477660,367152833370567,Directed,15858,,,1
138782929477660,1458210551095571,Directed,15859,,,1
138782929477660,209558925886026,Directed,15860,,,1
138782929477660,556427754387527,Directed,15861,,,1
138782929477660,105548146146730,Directed,15862,,,1
206339142742198,165091190234947,Directed,15863,,,1
206339142742198,148236298569825,Directed,15864,,,1
206339142742198,475701245788507,Directed,15865,,,1
206339142742198,141778575922565,Directed,15866,,,1
253083638059595,329779873786808,Directed,15867,,,1
253083638059595,137335179772510,Directed,15868,,,1
253083638059595,395733287156690,Directed,15869,,,1
253083638059595,190000937699646,Directed,15870,,,1
253083638059595,137114316481439,Directed,15871,,,1
253083638059595,214522925264497,Directed,15872,,,1
253083638059595,231716300209349,Directed,15873,,,1
253083638059595,201013883296353,Directed,15874,,,1
253083638059595,523016277762061,Directed,15875,,,1
253083638059595,201954576553747,Directed,15876,,,1
253083638059595,354109742766,Directed,15877,,,1
253083638059595,140393812653664,Directed,15878,,,1
253083638059595,16126780553,Directed,15879,,,1
253083638059595,183948728325863,Directed,15880,,,1
253083638059595,249695578379466,Directed,15881,,,1
253083638059595,221770444519274,Directed,15882,,,1
253083638059595,107679088286,Directed,15883,,,1
253083638059595,235263107772,Directed,15884,,,1
739809639387263,141778575922565,Directed,15885,,,1
739809639387263,475701245788507,Directed,15886,,,1
739809639387263,883630091693175,Directed,15887,,,1
